Reconstruction Coord z;Map Coord z;Error z;
0,011933;0,366315;0,354382;
0,011933;0,366315;0,354382;
0,011993;0,373862;0,361869;
0,003850;0,361214;0,357364;
0,003824;0,362199;0,358376;
0,018720;0,639006;0,620285;
0,005432;0,083400;0,077969;
0,011941;0,374098;0,362157;
0,008002;0,080620;0,072617;
0,011906;0,366597;0,354690;
0,011887;0,368328;0,356441;
0,008073;0,092937;0,084864;
0,008100;0,096720;0,088620;
0,026335;0,000000;0,026335;
0,004943;0,000000;0,004943;
0,014343;0,373484;0,359141;
0,004829;0,077429;0,072600;
0,002126;0,077429;0,075303;
0,003130;0,359875;0,356745;
0,002154;0,359875;0,357721;
0,007729;0,064147;0,056417;
0,002178;0,064147;0,061968;
0,002515;0,361229;0,358714;
0,003417;0,000000;0,003417;
0,008216;0,061437;0,053221;
0,008190;0,110175;0,101984;
0,008280;0,113440;0,105160;
0,002182;0,113440;0,111258;
0,012067;0,379449;0,367382;
0,002743;0,378215;0,375473;
0,011846;0,363844;0,351998;
0,011846;0,363844;0,351998;
0,011481;0,363844;0,352363;
0,002136;0,166873;0,164737;
0,005975;0,171925;0,165950;
0,003574;0,171925;0,168351;
0,008173;0,098905;0,090732;
0,004182;0,095080;0,090898;
0,002633;0,053086;0,050454;
0,011923;0,374473;0,362550;
0,007743;0,065391;0,057648;
0,002184;0,364965;0,362781;
0,008054;0,090125;0,082071;
0,011945;0,371936;0,359991;
0,003586;0,107389;0,103804;
0,002690;0,197873;0,195183;
0,018648;0,639183;0,620534;
0,018648;0,639183;0,620534;
0,012232;0,372947;0,360715;
0,011925;0,368193;0,356267;
0,008272;0,119061;0,110789;
0,012387;0,376462;0,364075;
0,012103;0,377844;0,365741;
0,007998;0,076588;0,068590;
0,007661;0,049650;0,041988;
0,003792;0,371778;0,367986;
0,016864;0,168737;0,151873;
0,008025;0,088396;0,080371;
0,002997;0,064077;0,061080;
0,002478;0,064077;0,061599;
0,012121;0,375071;0,362950;
0,012090;0,375071;0,362981;
0,002157;0,111232;0,109075;
0,002463;0,357891;0,355428;
0,002215;0,357891;0,355676;
0,005565;0,064923;0,059359;
0,012129;0,376721;0,364593;
0,007698;0,050147;0,042449;
0,018695;0,641580;0,622885;
0,012209;0,378193;0,365984;
0,012174;0,380924;0,368750;
0,012964;0,382138;0,369174;
0,012091;0,383130;0,371039;
0,012091;0,383130;0,371039;
0,012104;0,382900;0,370796;
0,012104;0,382900;0,370796;
0,008360;0,118746;0,110386;
0,002226;0,645381;0,643156;
0,020820;0,660064;0,639244;
0,002196;0,656304;0,654108;
0,007927;0,078174;0,070247;
0,005354;0,063315;0,057961;
0,002496;0,063315;0,060818;
0,012148;0,385752;0,373604;
0,019284;0,651699;0,632415;
0,008308;0,000000;0,008308;
0,002510;0,000000;0,002510;
0,008086;0,093479;0,085393;
0,028910;0,653249;0,624340;
0,012693;0,659269;0,646576;
0,019176;0,651901;0,632726;
0,002240;0,653429;0,651189;
0,002139;0,112528;0,110389;
0,004852;0,000000;0,004852;
0,034128;0,645333;0,611205;
0,012121;0,382139;0,370018;
0,018764;0,652105;0,633341;
0,018932;0,646823;0,627891;
0,002507;0,076904;0,074397;
0,017960;0,000000;0,017960;
0,008403;0,074835;0,066431;
0,002244;0,163357;0,161113;
0,006478;0,047831;0,041352;
0,002602;0,000000;0,002602;
0,004414;0,000000;0,004414;
0,004039;0,095923;0,091885;
0,002190;0,095923;0,093734;
0,002211;0,088403;0,086192;
0,002211;0,088403;0,086192;
0,003942;0,379460;0,375518;
0,006450;0,100378;0,093927;
0,006299;0,100378;0,094079;
0,019321;0,655285;0,635964;
0,012509;0,399414;0,386905;
0,021664;0,654148;0,632484;
0,008221;0,106789;0,098568;
0,002228;0,106789;0,104561;
0,018207;0,000000;0,018207;
0,008872;0,102517;0,093645;
0,015465;0,088640;0,073174;
0,002172;0,664249;0,662077;
0,007534;0,046570;0,039036;
0,012436;0,387286;0,374851;
0,008111;0,096520;0,088408;
0,007700;0,098038;0,090337;
0,002130;0,629574;0,627444;
0,004156;0,077969;0,073813;
0,018083;0,631509;0,613426;
0,006733;0,655830;0,649097;
0,018281;0,632733;0,614452;
0,007593;0,049097;0,041504;
0,003943;0,387555;0,383613;
0,005841;0,649307;0,643466;
0,018651;0,635880;0,617228;
0,022018;0,000000;0,022018;
0,018831;0,638025;0,619194;
0,019284;0,656916;0,637631;
0,019284;0,656916;0,637631;
0,010641;0,298202;0,287561;
0,011189;0,000000;0,011189;
0,056450;0,651629;0,595179;
0,019259;0,640378;0,621118;
0,018168;0,641813;0,623645;
0,002524;0,098531;0,096008;
0,019373;0,658431;0,639058;
0,009258;0,099035;0,089777;
0,018492;0,644636;0,626144;
0,002478;0,666181;0,663703;
0,018772;0,647253;0,628480;
0,002222;0,274467;0,272245;
0,007618;0,046207;0,038589;
0,020042;0,650868;0,630826;
0,002551;0,658098;0,655547;
0,021050;0,652266;0,631216;
0,002550;0,659810;0,657260;
0,005145;0,671010;0,665866;
0,007585;0,045142;0,037557;
0,008122;0,100738;0,092616;
0,008160;0,101970;0,093810;
0,008137;0,657545;0,649408;
0,008183;0,101218;0,093035;
0,002524;0,101218;0,098694;
0,008065;0,098876;0,090811;
0,008065;0,098876;0,090811;
0,007799;0,075713;0,067914;
0,021640;0,655491;0,633851;
0,002200;0,304182;0,301982;
0,008168;0,105084;0,096916;
0,005474;0,672220;0,666746;
0,004689;0,672220;0,667531;
0,002489;0,100472;0,097983;
0,007756;0,066965;0,059209;
0,004394;0,104596;0,100202;
0,008388;0,120745;0,112357;
0,008388;0,120745;0,112357;
0,002214;0,044623;0,042409;
0,008174;0,102094;0,093920;
0,003819;0,300158;0,296339;
0,018993;0,651572;0,632579;
0,003843;0,664546;0,660704;
0,002655;0,375377;0,372722;
0,019095;0,650853;0,631758;
0,008212;0,101072;0,092860;
0,008079;0,092962;0,084882;
0,008346;0,117407;0,109061;
0,006617;0,065775;0,059158;
0,006617;0,065775;0,059158;
0,004022;0,668840;0,664818;
0,004701;0,100005;0,095305;
0,007771;0,061252;0,053480;
0,008223;0,107052;0,098829;
0,008071;0,086252;0,078181;
0,008216;0,105870;0,097654;
0,019392;0,661983;0,642592;
0,015755;0,668229;0,652474;
0,008277;0,105508;0,097230;
0,002262;0,672616;0,670354;
0,002259;0,672616;0,670357;
0,004103;0,115873;0,111769;
0,019462;0,656801;0,637339;
0,002250;0,376311;0,374061;
0,008324;0,118235;0,109912;
0,008149;0,098105;0,089956;
0,011933;0,670323;0,658391;
0,002167;0,114408;0,112241;
0,002329;0,664244;0,661915;
