Reconstruction Coord z;Map Coord z;Error z;
0,000039;0,169130;0,169090;
0,000037;0,170165;0,170128;
0,000037;0,170165;0,170128;
0,000034;0,170165;0,170131;
0,000033;0,163984;0,163951;
0,000041;0,167286;0,167245;
0,000047;0,171253;0,171206;
0,000044;0,162501;0,162457;
0,000043;0,162501;0,162458;
0,000067;0,150096;0,150029;
0,000034;0,169987;0,169953;
0,000066;0,160287;0,160222;
0,000040;0,156567;0,156527;
0,000045;0,171219;0,171174;
0,000030;0,101544;0,101514;
0,000030;0,101544;0,101514;
0,000048;0,172172;0,172124;
0,000048;0,172172;0,172124;
0,000046;0,172172;0,172125;
0,000073;0,163722;0,163648;
0,000070;0,171936;0,171866;
0,000034;0,169461;0,169427;
0,000036;0,150349;0,150314;
0,000042;0,166396;0,166354;
0,000089;0,857002;0,856912;
0,000042;0,163072;0,163030;
0,000038;0,854493;0,854455;
0,000034;0,172643;0,172609;
0,000066;0,161337;0,161271;
0,000066;0,161337;0,161271;
0,000043;0,161337;0,161294;
0,000071;0,144858;0,144787;
0,000035;0,144858;0,144823;
0,000054;0,171474;0,171420;
0,000043;0,137724;0,137681;
0,000039;0,104140;0,104102;
0,000063;0,169795;0,169732;
0,000033;0,131653;0,131620;
0,000033;0,131653;0,131620;
0,000069;0,161346;0,161277;
0,000069;0,161346;0,161277;
0,000044;0,173365;0,173322;
0,000053;0,173977;0,173924;
0,000046;0,174307;0,174261;
0,000035;0,174307;0,174272;
0,000049;0,168517;0,168468;
0,000037;0,168517;0,168480;
0,000066;0,165174;0,165108;
0,000184;0,142090;0,141906;
0,000033;0,167976;0,167943;
0,000044;0,174145;0,174102;
0,000040;0,170826;0,170786;
0,000071;0,170826;0,170755;
0,000035;0,165941;0,165906;
0,000033;0,173743;0,173710;
0,000033;0,848878;0,848845;
0,000034;0,848728;0,848694;
0,000034;0,848728;0,848694;
0,000033;0,173072;0,173038;
0,000040;0,141894;0,141854;
0,000034;0,141894;0,141860;
0,000044;0,171370;0,171326;
0,000070;0,169720;0,169650;
0,000083;0,166288;0,166205;
0,000066;0,144347;0,144281;
0,000041;0,843441;0,843400;
0,000062;0,113064;0,113002;
0,000069;0,162176;0,162107;
0,000035;0,139776;0,139741;
0,000033;0,112105;0,112072;
0,000051;0,139776;0,139725;
0,000070;0,171596;0,171526;
0,000058;0,157743;0,157685;
0,000047;0,157743;0,157696;
0,000037;0,157743;0,157706;
0,000080;0,170134;0,170054;
0,000033;0,135997;0,135964;
0,000064;0,153950;0,153886;
0,000061;0,087118;0,087057;
0,000047;0,000000;0,000047;
0,000061;0,090439;0,090378;
0,000061;0,090439;0,090378;
0,000038;0,163190;0,163153;
0,000041;0,142329;0,142287;
0,000063;0,102759;0,102696;
0,000081;0,169335;0,169254;
0,000068;0,152897;0,152829;
0,000050;0,866558;0,866508;
0,000045;0,166055;0,166011;
0,000052;0,131569;0,131517;
0,000034;0,162189;0,162154;
0,000048;0,156482;0,156434;
0,000031;0,115768;0,115737;
0,000057;0,152437;0,152379;
0,000047;0,866799;0,866752;
0,000083;0,143113;0,143029;
0,000033;0,865613;0,865580;
0,000043;0,134639;0,134595;
0,000038;0,164810;0,164773;
0,000002;0,164810;0,164809;
0,000063;0,103537;0,103475;
0,000032;0,103537;0,103505;
0,000049;0,000000;0,000049;
0,000004;0,119049;0,119045;
0,000080;0,153386;0,153305;
0,000031;0,119305;0,119274;
0,000097;0,137192;0,137095;
0,000044;0,137192;0,137148;
0,000043;0,137192;0,137149;
0,000043;0,162726;0,162683;
0,000034;0,108369;0,108334;
0,000065;0,131000;0,130935;
0,000056;0,134994;0,134938;
0,000047;0,121842;0,121795;
0,000003;0,000000;0,000003;
0,000034;0,132802;0,132768;
0,000058;0,180022;0,179964;
0,000058;0,180022;0,179964;
0,000064;0,112788;0,112725;
0,000123;0,127124;0,127002;
0,000037;0,127124;0,127088;
0,000061;0,132705;0,132644;
0,000055;0,131973;0,131918;
0,000055;0,869512;0,869458;
0,000068;0,124182;0,124114;
0,000070;0,175502;0,175432;
0,000045;0,121235;0,121189;
0,000061;0,173769;0,173708;
0,000043;0,000000;0,000043;
0,000062;0,160691;0,160629;
0,000036;0,131306;0,131270;
0,000053;0,176967;0,176914;
0,000046;0,176967;0,176920;
0,000035;0,176967;0,176932;
0,000038;0,132479;0,132441;
0,000043;0,000000;0,000043;
0,000035;0,134534;0,134499;
0,000043;0,129954;0,129911;
0,000076;0,131399;0,131323;
0,000068;0,151272;0,151204;
0,000036;0,130079;0,130043;
0,000041;0,110395;0,110353;
0,000036;0,865430;0,865394;
0,000077;0,149017;0,148941;
0,000044;0,864481;0,864438;
0,000040;0,158161;0,158121;
0,000052;0,111846;0,111795;
0,000034;0,111846;0,111812;
0,000034;0,111846;0,111812;
0,000036;0,127473;0,127438;
0,000122;0,174107;0,173984;
0,000035;0,174107;0,174071;
0,000036;0,000000;0,000036;
0,000036;0,135460;0,135425;
0,000113;0,117605;0,117492;
0,000033;0,129524;0,129491;
0,000004;0,129524;0,129520;
0,000035;0,141042;0,141007;
0,000049;0,132319;0,132270;
0,000000;0,132319;0,132319;
0,000079;0,142074;0,141995;
0,000037;0,156032;0,155995;
0,000037;0,000000;0,000037;
0,000056;0,106256;0,106200;
0,000068;0,151063;0,150996;
0,000068;0,151063;0,150996;
0,000047;0,122063;0,122016;
0,000040;0,122063;0,122022;
0,000035;0,125041;0,125006;
0,000057;0,142877;0,142820;
0,000068;0,156389;0,156321;
0,000067;0,131075;0,131008;
0,000105;0,161273;0,161168;
0,000042;0,122587;0,122545;
0,000034;0,122587;0,122553;
0,000088;0,871389;0,871301;
0,000061;0,871389;0,871328;
0,000069;0,170839;0,170770;
0,000037;0,124875;0,124838;
0,000035;0,124875;0,124840;
0,000031;0,136383;0,136351;
0,000060;0,141969;0,141909;
0,000035;0,141969;0,141934;
0,000047;0,141410;0,141364;
0,000033;0,138059;0,138026;
0,000067;0,139899;0,139832;
0,000053;0,141681;0,141628;
0,000133;0,125671;0,125538;
0,000042;0,160826;0,160784;
0,000042;0,160826;0,160784;
0,000063;0,138036;0,137972;
0,000035;0,138036;0,138001;
0,000012;0,864352;0,864340;
0,000066;0,868728;0,868662;
0,000066;0,868728;0,868662;
0,000065;0,150875;0,150810;
0,000033;0,125829;0,125796;
0,000033;0,125829;0,125796;
0,000040;0,136305;0,136265;
0,000040;0,137223;0,137182;
0,000036;0,137223;0,137187;
0,000060;0,160265;0,160205;
0,000036;0,137280;0,137243;
0,000038;0,138047;0,138009;
0,000037;0,134201;0,134164;
0,000195;0,868075;0,867879;
0,000062;0,868075;0,868012;
0,000036;0,140516;0,140479;
0,000034;0,124974;0,124941;
0,000066;0,122956;0,122890;
0,000002;0,139561;0,139558;
0,000067;0,139342;0,139275;
0,000068;0,150149;0,150080;
0,000069;0,136485;0,136416;
0,000067;0,136485;0,136418;
0,000066;0,132380;0,132314;
0,000037;0,135126;0,135089;
0,000065;0,867366;0,867301;
0,000065;0,867366;0,867301;
0,000066;0,137843;0,137777;
0,000041;0,152007;0,151965;
0,000038;0,145965;0,145927;
0,000037;0,133566;0,133529;
0,000006;0,133566;0,133559;
0,000067;0,870915;0,870849;
0,000067;0,870915;0,870849;
0,000069;0,135932;0,135863;
0,000010;0,114729;0,114718;
0,000072;0,134958;0,134886;
0,000038;0,134958;0,134920;
0,000087;0,134181;0,134094;
0,000087;0,134181;0,134094;
0,000038;0,136350;0,136312;
0,000037;0,133839;0,133802;
0,000045;0,132179;0,132133;
0,000036;0,137988;0,137952;
0,000004;0,137988;0,137984;
0,000216;0,133001;0,132786;
0,000068;0,140389;0,140321;
0,000068;0,140389;0,140321;
0,000066;0,134721;0,134655;
0,000061;0,134721;0,134660;
0,000066;0,137222;0,137155;
0,000053;0,136476;0,136423;
0,000066;0,131377;0,131311;
0,000085;0,131767;0,131682;
0,000058;0,126999;0,126941;
0,000059;0,136847;0,136787;
0,000046;0,132388;0,132342;
0,000067;0,143623;0,143557;
0,000066;0,129114;0,129048;
0,000036;0,129114;0,129077;
0,000053;0,146546;0,146493;
0,000066;0,134584;0,134519;
0,000066;0,134584;0,134519;
0,005883;0,130705;0,124822;
0,005883;0,130705;0,124822;
0,000067;0,165766;0,165699;
0,000066;0,138615;0,138549;
0,000041;0,138271;0,138230;
0,000066;0,878312;0,878246;
0,000069;0,134951;0,134881;
0,000069;0,134951;0,134881;
0,000060;0,131600;0,131540;
0,000056;0,128919;0,128862;
0,000058;0,129939;0,129881;
