Reconstruction Coord z;Map Coord z;Error z;
0,142668;0,656916;0,514247;
0,142668;0,656916;0,514247;
0,418604;0,651629;0,233025;
0,142482;0,640378;0,497896;
0,134379;0,641813;0,507433;
0,143328;0,658431;0,515103;
0,136785;0,644636;0,507851;
0,138866;0,647253;0,508387;
0,056053;0,046207;0,009846;
0,055806;0,045142;0,010664;
0,059793;0,100738;0,040945;
0,060073;0,101970;0,041897;
0,060241;0,101218;0,040977;
0,059369;0,098876;0,039507;
0,059369;0,098876;0,039507;
0,057392;0,075713;0,018321;
0,015826;0,304182;0,288356;
0,060135;0,105084;0,044949;
0,017971;0,100472;0,082501;
0,057074;0,066965;0,009891;
0,061767;0,120745;0,058977;
0,061767;0,120745;0,058977;
0,015926;0,044623;0,028696;
0,060178;0,102094;0,041917;
0,140505;0,651572;0,511067;
0,141263;0,650853;0,509590;
0,060458;0,101072;0,040615;
0,059476;0,092962;0,033486;
0,061457;0,117407;0,055951;
0,057189;0,061252;0,004063;
0,060540;0,107052;0,046511;
0,059417;0,086252;0,026836;
0,060490;0,105870;0,045380;
0,143463;0,661983;0,518520;
0,116460;0,668229;0,551769;
0,060945;0,105508;0,044563;
0,143990;0,656801;0,512811;
0,061288;0,118235;0,056947;
0,059995;0,098105;0,038111;
0,146736;0,672623;0,525887;
0,060729;0,109993;0,049264;
0,145821;0,668521;0,522700;
0,146007;0,668030;0,522024;
0,143580;0,664259;0,520679;
0,059826;0,098248;0,038422;
0,057524;0,067137;0,009613;
0,147912;0,673891;0,525979;
0,156383;0,665995;0,509612;
0,060349;0,000000;0,060349;
0,078145;0,292326;0,214181;
0,059573;0,094732;0,035159;
0,059573;0,094732;0,035159;
0,142444;0,650940;0,508495;
0,061158;0,109384;0,048225;
0,057541;0,067457;0,009917;
0,060087;0,096903;0,036815;
0,148010;0,673719;0,525708;
0,147827;0,672430;0,524603;
0,057461;0,065260;0,007799;
0,148642;0,678300;0,529658;
0,060999;0,111381;0,050382;
0,059898;0,097923;0,038025;
0,059738;0,096335;0,036596;
0,060207;0,103450;0,043243;
0,146139;0,671648;0,525509;
0,058649;0,095718;0,037069;
0,147791;0,675627;0,527836;
0,145033;0,665406;0,520372;
0,060960;0,110979;0,050019;
0,148250;0,675950;0,527700;
0,075891;0,269858;0,193967;
0,149915;0,681613;0,531698;
0,060705;0,110379;0,049674;
0,143737;0,663413;0,519676;
0,143737;0,663413;0,519676;
0,149892;0,679386;0,529494;
0,156612;0,682503;0,525891;
0,059814;0,096432;0,036618;
0,059588;0,095186;0,035598;
0,105602;0,494685;0,389082;
0,078098;0,291707;0,213609;
0,061102;0,117095;0,055993;
0,150994;0,675593;0,524599;
0,105463;0,492922;0,387459;
0,055707;0,043155;0,012551;
0,144070;0,669571;0,525501;
0,150531;0,683093;0,532562;
0,062404;0,126922;0,064517;
0,045229;0,671049;0,625820;
0,057438;0,064777;0,007339;
0,060198;0,103267;0,043070;
0,059680;0,095686;0,036006;
0,154997;0,675326;0,520329;
0,152569;0,696232;0,543663;
0,148930;0,684340;0,535410;
0,148167;0,680557;0,532391;
0,062458;0,144875;0,082416;
0,071689;0,233410;0,161721;
0,056880;0,055640;0,001239;
0,055476;0,041510;0,013966;
0,154068;0,697515;0,543447;
0,055494;0,048214;0,007280;
0,075699;0,276988;0,201290;
0,073414;0,245698;0,172284;
0,071030;0,227420;0,156390;
0,059839;0,096479;0,036641;
0,060872;0,109827;0,048955;
0,061605;0,115018;0,053412;
0,151194;0,685005;0,533810;
0,062501;0,154865;0,092365;
0,054575;0,037758;0,016816;
0,086174;0,355511;0,269337;
0,082193;0,328747;0,246555;
0,063569;0,173617;0,110048;
0,060260;0,099461;0,039201;
0,054933;0,051168;0,003765;
0,059450;0,097582;0,038132;
0,157364;0,710077;0,552713;
0,059512;0,094292;0,034780;
0,058970;0,084004;0,025034;
0,073020;0,241481;0,168461;
0,062672;0,129156;0,066483;
0,062753;0,272134;0,209381;
0,102267;0,487635;0,385368;
0,081918;0,327589;0,245670;
0,077519;0,282815;0,205295;
0,059341;0,091910;0,032569;
0,058580;0,080843;0,022263;
0,058841;0,082554;0,023713;
0,061811;0,122598;0,060787;
0,061718;0,271058;0,209340;
0,061997;0,125636;0,063639;
0,159099;0,712641;0,553542;
0,054843;0,029170;0,025673;
0,054843;0,029170;0,025673;
0,145955;0,678848;0,532893;
0,147068;0,675313;0,528245;
0,058902;0,088162;0,029260;
0,059425;0,096778;0,037353;
0,058948;0,096778;0,037830;
0,054857;0,073228;0,018371;
0,158091;0,712513;0,554423;
0,064713;0,273840;0,209127;
0,063760;0,170439;0,106678;
0,060546;0,105766;0,045220;
0,059827;0,098272;0,038445;
0,068789;0,000000;0,068789;
0,092902;0,372986;0,280084;
0,132343;0,627138;0,494795;
0,070097;0,208094;0,137997;
0,129958;0,725026;0,595068;
0,080444;0,000000;0,080444;
0,091257;0,405993;0,314737;
0,082414;0,340385;0,257971;
0,062888;0,136594;0,073706;
0,058280;0,129962;0,071682;
0,058715;0,085734;0,027019;
0,069463;0,000000;0,069463;
0,062665;0,133937;0,071272;
0,067466;0,187879;0,120413;
0,066822;0,179386;0,112564;
0,020484;0,000000;0,020484;
0,063376;0,299593;0,236216;
0,164481;0,711792;0,547311;
0,060245;0,099874;0,039629;
0,165453;0,729810;0,564357;
0,165453;0,729810;0,564357;
0,131166;0,613425;0,482259;
0,193687;0,614078;0,420391;
0,074877;0,000000;0,074877;
0,060209;0,100638;0,040429;
0,072412;0,233058;0,160646;
0,067561;0,187952;0,120390;
0,164646;0,735023;0,570377;
0,150992;0,688706;0,537714;
0,059694;0,000000;0,059694;
0,160243;0,716681;0,556438;
0,132705;0,618981;0,486276;
0,068101;0,194273;0,126171;
0,070848;0,000000;0,070848;
0,074877;0,260122;0,185245;
