Reconstruction Coord z;Map Coord z;Error z;
0,096729;0,000000;0,096729;
0,097240;0,195423;0,098183;
0,091145;0,145286;0,054140;
0,107228;0,203335;0,096106;
0,099086;0,211081;0,111995;
0,105230;0,207284;0,102054;
0,105734;0,210040;0,104306;
0,104528;0,207105;0,102577;
0,104755;0,207105;0,102350;
0,104767;0,000000;0,104767;
0,104776;0,208796;0,104020;
0,090854;0,225852;0,134998;
0,089006;0,134835;0,045829;
0,090860;0,145558;0,054698;
0,089187;0,000000;0,089187;
0,089187;0,000000;0,089187;
0,126365;0,000000;0,126365;
0,009178;0,000000;0,009178;
0,026340;0,167512;0,141172;
0,026350;0,168918;0,142568;
0,131320;0,000000;0,131320;
0,133367;0,309207;0,175840;
0,105274;0,215648;0,110374;
0,026154;0,343430;0,317276;
0,106876;0,220529;0,113653;
0,012089;0,238151;0,226061;
0,025217;0,367557;0,342340;
0,005636;0,339966;0,334330;
0,137560;0,236786;0,099225;
0,025205;0,365527;0,340322;
0,025205;0,365527;0,340322;
0,147775;0,363308;0,215533;
0,104261;0,205795;0,101534;
0,104640;0,205795;0,101154;
0,116173;0,235859;0,119686;
0,147873;0,356992;0,209119;
0,147823;0,359551;0,211728;
0,147823;0,359551;0,211728;
0,149746;0,359362;0,209616;
0,147845;0,358305;0,210460;
0,145537;0,352125;0,206588;
0,146232;0,724358;0,578126;
0,146594;0,724155;0,577561;
0,027857;0,235883;0,208026;
0,000000;0,235883;0,235883;
0,026869;0,254412;0,227543;
