Reconstruction Coord z;Map Coord z;Error z;
0,000756;0,475233;0,474477;
0,001583;0,119889;0,118305;
0,001182;0,247164;0,245982;
0,000749;0,247164;0,246415;
0,003048;0,000000;0,003048;
0,002451;0,142984;0,140533;
0,000786;0,117008;0,116221;
0,004130;0,459724;0,455593;
0,003374;0,350265;0,346891;
0,003248;0,322852;0,319604;
0,000827;0,121287;0,120460;
0,003100;0,323978;0,320878;
0,004949;0,226235;0,221286;
0,003370;0,350498;0,347128;
0,007507;0,699297;0,691790;
0,007661;0,699219;0,691558;
0,002461;0,205382;0,202921;
0,011780;0,113822;0,102042;
0,000830;0,113822;0,112992;
0,003005;0,472563;0,469558;
0,002394;0,181801;0,179407;
0,001820;0,350373;0,348553;
0,001523;0,287162;0,285639;
0,001564;0,281764;0,280200;
0,002907;0,266820;0,263913;
0,003341;0,443549;0,440208;
0,003158;0,286373;0,283215;
0,003158;0,286373;0,283215;
0,002916;0,246420;0,243503;
0,000848;0,458347;0,457499;
0,000736;0,034082;0,033346;
0,000736;0,034082;0,033346;
0,004133;0,461114;0,456981;
0,001091;0,000000;0,001091;
0,007347;0,699632;0,692285;
0,000794;0,263648;0,262855;
0,000736;0,263648;0,262912;
0,002277;0,122268;0,119992;
0,000835;0,198029;0,197194;
0,006283;0,699591;0,693308;
0,000821;0,256594;0,255774;
0,000125;0,174573;0,174448;
0,001033;0,183504;0,182471;
0,001149;0,000000;0,001149;
0,001873;0,152549;0,150676;
0,002892;0,324111;0,321220;
0,000811;0,324111;0,323301;
0,001082;0,088561;0,087479;
0,000771;0,088561;0,087790;
0,000762;0,131058;0,130296;
0,000945;0,329886;0,328941;
0,002944;0,267846;0,264902;
0,007406;0,699684;0,692278;
0,002400;0,126499;0,124099;
0,001090;0,040596;0,039506;
0,000894;0,275016;0,274122;
0,002523;0,460922;0,458399;
0,002403;0,000000;0,002403;
0,001002;0,470432;0,469430;
0,000831;0,321310;0,320479;
0,000974;0,473968;0,472994;
0,000850;0,473968;0,473118;
0,000778;-nan(ind);-nan(ind);
0,002850;0,244349;0,241499;
0,607389;0,473632;0,133756;
0,000818;0,473632;0,472814;
0,002131;0,093259;0,091128;
0,000774;0,037714;0,036940;
0,001207;0,265779;0,264572;
0,002963;0,273418;0,270455;
0,003072;0,316739;0,313667;
0,002980;0,275008;0,272029;
0,006383;0,254996;0,248613;
0,006383;0,254996;0,248613;
0,000830;0,319873;0,319043;
0,003896;0,148312;0,144416;
0,002396;0,177701;0,175304;
0,002396;0,177701;0,175304;
0,001095;0,474637;0,473541;
0,000855;0,474637;0,473781;
0,000876;0,325349;0,324474;
0,001290;0,260221;0,258930;
0,003041;0,283705;0,280664;
0,004787;0,321310;0,316523;
0,002354;0,116060;0,113707;
0,000796;0,293349;0,292554;
0,000826;0,276953;0,276128;
0,002994;0,277353;0,274359;
0,003371;0,442801;0,439430;
0,002342;0,141124;0,138783;
0,000928;0,000000;0,000928;
0,002388;0,000000;0,002388;
0,002388;0,000000;0,002388;
0,001049;0,460192;0,459144;
0,021836;0,459030;0,437194;
0,001756;0,461060;0,459303;
0,001756;0,461060;0,459303;
0,002996;0,282542;0,279546;
0,002996;0,282542;0,279546;
0,001035;0,472163;0,471128;
0,001006;0,022210;0,021203;
0,004101;0,460365;0,456265;
0,002024;0,009512;0,007487;
0,004102;0,458060;0,453958;
0,007406;0,700739;0,693333;
0,002827;0,148864;0,146037;
0,002827;0,148864;0,146037;
0,002996;0,280513;0,277517;
0,001027;0,266108;0,265081;
0,001027;0,266108;0,265081;
0,000807;0,160450;0,159643;
0,002051;0,007928;0,005877;
0,001457;0,000000;0,001457;
0,000785;0,077151;0,076366;
0,003014;0,282826;0,279812;
0,003813;0,000000;0,003813;
0,002268;0,107588;0,105320;
0,001854;0,000000;0,001854;
0,003051;0,288315;0,285264;
0,003032;0,290900;0,287868;
0,007043;0,677381;0,670338;
0,003087;0,471554;0,468467;
0,002263;0,129783;0,127520;
0,003011;0,282371;0,279360;
0,000899;0,121655;0,120756;
0,000843;0,042845;0,042002;
0,000810;0,042845;0,042035;
0,003006;0,282841;0,279835;
0,003006;0,282841;0,279835;
0,001004;-nan(ind);-nan(ind);
0,000824;-nan(ind);-nan(ind);
0,002261;-nan(ind);-nan(ind);
0,002261;-nan(ind);-nan(ind);
0,000806;0,283958;0,283152;
0,002320;0,146733;0,144413;
0,003107;0,298510;0,295403;
0,000781;0,679636;0,678855;
0,002189;0,000000;0,002189;
0,000782;0,284711;0,283929;
0,002391;0,189148;0,186756;
0,003082;0,310712;0,307630;
0,000791;0,324363;0,323571;
0,000791;0,324363;0,323571;
0,002560;0,187007;0,184447;
0,003371;0,349753;0,346382;
0,001673;0,190906;0,189233;
0,003028;0,285706;0,282678;
0,000775;0,457976;0,457202;
0,002129;0,460568;0,458439;
0,003021;0,285344;0,282323;
0,003286;0,449681;0,446395;
0,001387;0,182242;0,180856;
0,000837;0,182242;0,181406;
0,003301;0,000000;0,003301;
0,000802;0,039692;0,038889;
0,003150;0,323726;0,320576;
0,001319;0,173568;0,172249;
0,002599;0,180817;0,178219;
0,001593;0,064287;0,062694;
0,003005;0,286359;0,283355;
0,002349;0,121196;0,118847;
0,002320;0,131682;0,129362;
