Reconstruction Coord z;Map Coord z;Error z;
0,013712;0,364912;0,351200;
0,006165;0,340589;0,334424;
0,000240;0,206839;0,206599;
0,012626;0,312735;0,300109;
0,004630;0,941687;0,937056;
0,003795;0,282045;0,278249;
0,000671;0,000000;0,000671;
0,000671;0,000000;0,000671;
0,000309;0,427896;0,427587;
0,000321;0,918173;0,917852;
0,000554;0,539938;0,539384;
0,003823;0,255073;0,251250;
0,000304;0,255073;0,254769;
0,004014;0,423494;0,419479;
0,013197;0,481045;0,467847;
0,014473;0,418132;0,403659;
0,004201;0,418132;0,413930;
0,000827;0,190399;0,189572;
0,004765;0,362972;0,358206;
0,013752;0,373933;0,360182;
0,005219;0,373933;0,368715;
0,000066;0,373933;0,373868;
0,007146;0,402940;0,395794;
0,013167;0,351439;0,338272;
0,007394;0,313081;0,305686;
0,000424;0,898176;0,897752;
0,007834;0,347742;0,339908;
0,013194;0,348359;0,335165;
0,000759;0,509459;0,508700;
0,000759;0,509459;0,508700;
0,000761;0,506755;0,505994;
0,000763;0,504612;0,503849;
0,011402;0,574502;0,563100;
0,011402;0,574502;0,563100;
0,001276;0,822070;0,820793;
0,000810;0,343429;0,342619;
0,000540;0,202553;0,202013;
0,010796;0,330342;0,319546;
0,013156;0,335208;0,322052;
0,013156;0,335208;0,322052;
0,012856;0,295063;0,282207;
0,015909;0,000000;0,015909;
0,015909;0,000000;0,015909;
0,011074;0,234524;0,223451;
0,016960;0,379438;0,362478;
0,005523;0,262847;0,257324;
0,005523;0,262847;0,257324;
0,014959;0,282783;0,267824;
0,014959;0,282783;0,267824;
0,000446;0,440392;0,439946;
0,000536;0,452279;0,451744;
0,011039;0,213694;0,202655;
0,160593;0,000000;0,160593;
0,038219;0,000000;0,038219;
0,245882;0,000000;0,245882;
0,000108;0,359905;0,359798;
0,001029;0,327055;0,326027;
0,000613;0,614271;0,613658;
0,004119;0,558298;0,554178;
0,012597;0,592687;0,580090;
0,000680;0,592687;0,592007;
0,005272;0,556506;0,551234;
0,011652;0,380267;0,368615;
0,000449;0,000000;0,000449;
0,045321;0,464287;0,418966;
0,000863;0,464287;0,463424;
0,000797;0,204648;0,203851;
0,000744;0,204648;0,203904;
0,000665;0,523839;0,523174;
0,000087;0,447195;0,447108;
0,004325;0,601233;0,596909;
0,006160;0,611951;0,605792;
0,004907;0,611951;0,607044;
