Reconstruction Coord z;Map Coord z;Error z;
0,000303;0,125760;0,125457;
0,002438;0,130026;0,127588;
0,015382;0,019785;0,004402;
0,015382;0,019785;0,004402;
0,024344;0,129753;0,105408;
0,011276;0,129753;0,118477;
0,011007;0,160148;0,149141;
0,028522;0,018451;0,010071;
0,023349;0,121870;0,098520;
0,003449;0,023029;0,019580;
0,003183;0,053617;0,050434;
0,017065;0,127255;0,110190;
0,003205;0,127255;0,124050;
0,012156;0,038351;0,026194;
0,001805;0,038351;0,036545;
0,017210;0,092375;0,075165;
0,003913;0,090873;0,086961;
0,018223;0,129593;0,111370;
0,011224;0,129593;0,118370;
0,018377;0,128387;0,110010;
0,002274;0,027820;0,025546;
0,002481;0,000000;0,002481;
0,001131;0,030738;0,029607;
0,000000;0,030738;0,030738;
0,015026;0,011431;0,003595;
0,013648;0,011431;0,002218;
0,014945;0,129588;0,114642;
0,011712;0,129588;0,117876;
0,001428;0,000000;0,001428;
0,003158;0,118542;0,115384;
0,020595;0,171225;0,150630;
0,003524;0,146690;0,143166;
0,017877;0,119559;0,101682;
0,017828;0,119559;0,101731;
0,016947;0,029684;0,012737;
0,020955;0,123236;0,102281;
0,011602;0,032502;0,020900;
0,001942;0,032502;0,030560;
0,001371;0,032502;0,031131;
0,013036;0,146176;0,133139;
0,018611;0,145517;0,126905;
0,018718;0,155112;0,136394;
0,002704;0,000000;0,002704;
0,017297;0,197323;0,180026;
0,017178;0,118622;0,101444;
0,017178;0,118622;0,101444;
0,014810;0,161221;0,146411;
0,014601;0,161221;0,146620;
0,015603;0,021871;0,006268;
0,015353;0,016033;0,000681;
0,004011;0,022329;0,018319;
0,019618;0,196296;0,176679;
0,017104;0,116599;0,099495;
0,015782;0,275686;0,259904;
0,015782;0,275686;0,259904;
0,013340;0,015386;0,002045;
0,025229;0,130680;0,105450;
0,020663;0,015591;0,005072;
0,013617;0,015591;0,001974;
0,003331;0,013416;0,010086;
0,018211;0,000000;0,018211;
0,025356;0,015589;0,009767;
0,015115;0,015589;0,000474;
0,013184;0,014910;0,001726;
0,012834;0,014910;0,002075;
0,003186;0,017212;0,014026;
0,012379;0,018250;0,005871;
0,016094;0,267685;0,251591;
0,022851;0,145963;0,123112;
0,022851;0,145963;0,123112;
0,022851;0,145963;0,123112;
0,014114;0,049781;0,035667;
0,017911;0,115087;0,097175;
0,017911;0,115087;0,097175;
0,016552;0,259817;0,243265;
0,014914;0,007318;0,007596;
0,002968;0,017568;0,014599;
0,015217;0,021850;0,006634;
0,003134;0,050335;0,047201;
0,020280;0,000000;0,020280;
0,001947;0,000000;0,001947;
0,014894;0,006441;0,008453;
0,014894;0,006441;0,008453;
0,041121;0,005091;0,036030;
0,014897;0,005091;0,009805;
0,014897;0,005091;0,009805;
0,013467;0,104373;0,090906;
0,021731;0,000000;0,021731;
0,055804;0,006844;0,048959;
0,015179;0,013510;0,001669;
0,022366;0,187788;0,165422;
0,015031;0,187788;0,172757;
0,015108;0,014746;0,000362;
0,059131;0,914838;0,855707;
0,059500;0,900995;0,841495;
0,059812;0,918073;0,858261;
0,002330;0,051854;0,049524;
0,019076;0,156603;0,137527;
0,018517;0,233874;0,215357;
0,003920;0,005434;0,001515;
0,015144;0,016576;0,001433;
0,017356;0,010896;0,006460;
0,014963;0,010896;0,004067;
0,004122;0,202021;0,197899;
0,014952;0,009735;0,005217;
