Reconstruction Coord z;Map Coord z;Error z;
0,002324;0,126609;0,124285;
0,070306;0,169110;0,098804;
0,147693;0,117111;0,030581;
0,040135;0,947311;0,907176;
0,003770;0,125355;0,121585;
0,036269;0,124439;0,088170;
0,004241;0,124439;0,120198;
0,003476;0,123851;0,120376;
0,003854;0,159181;0,155326;
0,068915;0,135558;0,066643;
0,003689;0,135350;0,131661;
0,068797;0,155625;0,086828;
0,068417;0,073994;0,005576;
0,071106;0,069124;0,001982;
0,068908;0,068208;0,000699;
0,068908;0,068208;0,000699;
0,068382;0,068789;0,000406;
0,001806;0,068789;0,066983;
0,069350;0,068058;0,001292;
0,069783;0,064772;0,005011;
0,001755;0,064772;0,063017;
0,148964;0,065673;0,083291;
0,008268;0,065867;0,057599;
0,068921;0,069965;0,001044;
0,003995;0,065087;0,061092;
0,068728;0,065420;0,003308;
0,038718;0,144273;0,105555;
0,068620;0,072380;0,003760;
0,042783;0,134706;0,091923;
0,042783;0,134706;0,091923;
0,004918;0,139885;0,134967;
0,004924;0,138591;0,133667;
0,000257;0,138591;0,138335;
0,070749;0,073300;0,002551;
0,123999;0,138382;0,014383;
0,005028;0,138382;0,133354;
0,070306;0,000000;0,070306;
0,040684;0,142033;0,101349;
0,006943;0,142033;0,135090;
0,006154;0,150859;0,144705;
0,008056;0,154001;0,145946;
0,002819;0,154001;0,151183;
0,078522;0,152241;0,073719;
0,004344;0,155024;0,150680;
0,086978;0,148901;0,061923;
0,005037;0,148901;0,143864;
0,079398;0,150691;0,071293;
0,007735;0,155299;0,147565;
0,077846;0,225639;0,147793;
0,008893;0,159774;0,150881;
0,071978;0,154702;0,082724;
0,088409;0,221030;0,132622;
0,006514;0,221030;0,214517;
0,080978;0,155280;0,074302;
0,093711;0,218718;0,125008;
0,082242;0,163245;0,081004;
0,087231;0,540357;0,453126;
0,087231;0,540357;0,453126;
0,088471;0,240882;0,152411;
0,007917;0,219216;0,211299;
0,003092;0,219216;0,216124;
0,004052;0,000000;0,004052;
0,090196;0,321585;0,231389;
0,008967;0,000000;0,008967;
0,071195;0,222815;0,151620;
0,006803;0,223960;0,217157;
0,052525;0,203814;0,151290;
0,052525;0,203814;0,151290;
0,071771;0,224217;0,152446;
0,060614;0,198115;0,137501;
0,071846;0,223521;0,151675;
0,001160;0,000000;0,001160;
0,072021;0,202867;0,130846;
0,007340;0,202867;0,195526;
0,007343;0,197779;0,190436;
0,061321;0,195540;0,134219;
0,082869;0,162170;0,079301;
0,001212;0,195987;0,194775;
0,007355;0,195908;0,188553;
0,086318;0,000000;0,086318;
0,064917;0,193489;0,128573;
0,065111;0,192358;0,127247;
0,065234;0,192508;0,127273;
0,074834;0,000000;0,074834;
0,084572;0,186859;0,102288;
0,055425;0,190602;0,135177;
0,073098;0,097215;0,024117;
0,085754;0,000000;0,085754;
0,083203;0,167862;0,084659;
0,083203;0,167862;0,084659;
0,005534;0,180717;0,175182;
0,005231;0,179735;0,174504;
0,007312;0,167166;0,159854;
0,072553;0,000000;0,072553;
0,072553;0,000000;0,072553;
0,129099;0,181176;0,052077;
0,075019;0,188325;0,113305;
0,006253;0,174504;0,168251;
0,074968;0,107929;0,032961;
0,074948;0,000000;0,074948;
0,007786;0,102843;0,095057;
0,003518;0,102843;0,099325;
0,077395;0,193252;0,115857;
0,005956;0,191714;0,185759;
0,005956;0,191714;0,185759;
0,089578;0,184224;0,094646;
0,009318;0,000000;0,009318;
0,086796;0,192567;0,105771;
0,086796;0,192567;0,105771;
0,223674;0,175075;0,048598;
0,084932;0,175075;0,090144;
0,008149;0,104423;0,096274;
0,007965;0,184401;0,176436;
0,009390;0,172408;0,163018;
0,087431;0,193303;0,105871;
0,087431;0,193303;0,105871;
0,002198;0,172645;0,170446;
0,369458;0,171373;0,198086;
0,008788;0,099892;0,091103;
0,120378;0,186024;0,065646;
0,003217;0,186024;0,182807;
0,008403;0,000000;0,008403;
0,091652;0,191308;0,099656;
0,004853;0,182634;0,177781;
0,002461;0,000000;0,002461;
0,002438;0,000000;0,002438;
0,102288;0,181005;0,078717;
0,104501;0,177225;0,072724;
0,006164;0,485204;0,479040;
0,002665;0,091372;0,088707;
0,008125;0,120707;0,112583;
0,005169;0,125431;0,120262;
0,009610;0,120452;0,110841;
0,307923;0,124355;0,183568;
0,005428;0,125543;0,120114;
0,009311;0,000000;0,009311;
0,009233;0,000000;0,009233;
0,007723;0,000000;0,007723;
0,008825;0,121566;0,112741;
0,005201;0,122879;0,117678;
0,006402;0,230718;0,224316;
0,007142;0,248712;0,241571;
0,009077;0,103524;0,094447;
0,004091;0,223504;0,219412;
0,009456;0,252803;0,243347;
0,006207;0,215171;0,208964;
0,006207;0,215171;0,208964;
