Reconstruction Coord z;Map Coord z;Error z;
0,000571;0,415375;0,414804;
0,000571;0,415375;0,414804;
0,000557;0,413928;0,413371;
0,005812;0,412934;0,407122;
0,004676;0,412934;0,408258;
0,004305;0,501677;0,497372;
0,007481;0,504896;0,497415;
0,000582;0,412462;0,411880;
0,000582;0,412462;0,411880;
0,007518;0,508105;0,500587;
0,006056;0,412669;0,406613;
0,006056;0,412669;0,406613;
0,005300;0,520605;0,515305;
0,000696;0,520605;0,519908;
0,000694;0,534265;0,533571;
0,005209;0,432586;0,427377;
0,000564;0,000000;0,000564;
0,000075;0,565077;0,565002;
0,007819;0,550078;0,542259;
0,000692;0,944572;0,943881;
0,000692;0,944572;0,943881;
0,004506;0,942438;0,937932;
0,004506;0,942438;0,937932;
0,004781;0,457503;0,452723;
0,004781;0,457503;0,452723;
0,004842;0,459108;0,454266;
0,004965;0,478292;0,473327;
0,004908;0,471523;0,466615;
0,005321;0,484694;0,479373;
0,000557;0,550966;0,550409;
0,000557;0,550966;0,550409;
0,000524;0,479469;0,478945;
0,005108;0,496579;0,491472;
0,005108;0,496579;0,491472;
