Reconstruction Coord z;Map Coord z;Error z;
0,005200;0,638552;0,633352;
0,004514;0,114996;0,110482;
0,004237;0,114996;0,110759;
0,006965;0,259432;0,252467;
0,008562;0,255881;0,247319;
0,004264;0,039350;0,035086;
0,015649;0,273906;0,258257;
0,015649;0,273906;0,258257;
0,006075;0,273906;0,267831;
0,010955;0,098326;0,087372;
0,015129;0,271679;0,256550;
0,006738;0,117131;0,110393;
0,004731;0,257436;0,252705;
0,015698;0,270838;0,255140;
0,021958;0,271926;0,249968;
0,015932;0,269267;0,253335;
0,005893;0,269267;0,263375;
0,004180;0,042693;0,038513;
0,004180;0,042693;0,038513;
0,004647;0,265497;0,260850;
0,004476;0,265497;0,261021;
0,006923;0,320415;0,313492;
0,015525;0,270802;0,255277;
0,004870;0,270802;0,265932;
0,006323;0,647951;0,641628;
0,004227;0,241428;0,237201;
0,016090;0,257118;0,241028;
0,011813;0,112805;0,100993;
0,011813;0,112805;0,100993;
0,016158;0,284204;0,268046;
0,005988;0,262175;0,256187;
0,005565;0,276657;0,271092;
0,010740;0,117124;0,106384;
0,015533;0,269342;0,253809;
0,015533;0,269342;0,253809;
0,010353;0,261333;0,250980;
0,007969;0,261333;0,253364;
0,006072;0,049159;0,043087;
0,006072;0,049159;0,043087;
0,015671;0,273650;0,257978;
0,005742;0,672429;0,666687;
0,010108;0,069178;0,059069;
0,016311;0,289020;0,272709;
0,015615;0,276217;0,260602;
0,009882;0,674958;0,665076;
0,041093;0,691694;0,650601;
0,015863;0,279169;0,263305;
0,008129;0,279680;0,271551;
0,012535;0,115600;0,103066;
0,012535;0,115600;0,103066;
0,010019;0,079056;0,069037;
0,004298;0,079056;0,074758;
0,010589;0,000000;0,010589;
0,031311;0,276299;0,244988;
0,031311;0,276299;0,244988;
0,031855;0,276856;0,245001;
0,005364;0,082745;0,077381;
0,004214;0,082745;0,078531;
0,005274;0,000000;0,005274;
0,004767;0,280869;0,276101;
0,034769;0,671839;0,637070;
0,005024;0,671839;0,666815;
0,006477;0,273887;0,267409;
0,004785;0,273887;0,269101;
0,006846;0,275443;0,268597;
0,012157;0,000000;0,012157;
0,000579;0,000000;0,000579;
0,004747;0,281201;0,276454;
0,055618;0,281146;0,225527;
0,027714;0,027597;0,000117;
0,004231;0,027597;0,023366;
0,004525;0,000000;0,004525;
0,012492;0,108047;0,095555;
0,033183;0,282447;0,249265;
0,011305;0,282808;0,271503;
0,063676;0,214586;0,150909;
0,041752;0,214586;0,172834;
0,017096;0,391110;0,374014;
0,005222;0,647381;0,642159;
0,004652;0,640371;0,635718;
0,003986;0,640371;0,636385;
0,007276;0,281502;0,274226;
0,003938;0,281502;0,277564;
0,009950;0,127597;0,117647;
0,009051;0,127597;0,118547;
0,012271;0,122049;0,109777;
0,005821;0,122049;0,116228;
0,004705;0,543884;0,539179;
0,036910;0,671939;0,635029;
0,006663;0,283979;0,277316;
0,004384;0,199741;0,195357;
0,004325;0,199741;0,195415;
0,006743;0,646375;0,639633;
0,010112;0,190630;0,180517;
0,021952;0,207873;0,185921;
0,004740;0,207873;0,203132;
0,018681;0,691209;0,672529;
0,005641;0,035502;0,029861;
0,010313;0,186056;0,175743;
0,005812;0,186056;0,180245;
0,018976;0,694798;0,675822;
0,004388;0,694798;0,690410;
0,008290;0,641363;0,633073;
0,014920;0,687827;0,672907;
0,008543;0,638937;0,630394;
0,037689;0,679127;0,641438;
0,004945;0,285683;0,280738;
0,004636;0,285683;0,281047;
0,005730;0,016407;0,010677;
0,015919;0,285896;0,269977;
0,015919;0,285896;0,269977;
0,014813;0,286411;0,271598;
0,004696;0,286411;0,281715;
0,013418;0,323524;0,310106;
0,000225;0,323524;0,323299;
0,008124;0,643371;0,635247;
0,004633;0,186754;0,182121;
0,004397;0,285100;0,280704;
0,025102;0,690814;0,665712;
0,007873;0,187676;0,179803;
