Reconstruction Coord z;Map Coord z;Error z;
0,085134;0,049781;0,035353;
0,108605;0,115087;0,006482;
0,108605;0,115087;0,006482;
0,090074;0,007318;0,082756;
0,091948;0,021850;0,070098;
0,123246;0,000000;0,123246;
0,009919;0,000000;0,009919;
0,089952;0,006441;0,083512;
0,089952;0,006441;0,083512;
0,089969;0,005091;0,084877;
0,089969;0,005091;0,084877;
0,081131;0,104373;0,023242;
0,091715;0,013510;0,078204;
0,091278;0,014746;0,076531;
0,363414;0,914838;0,551424;
0,367627;0,918073;0,550446;
0,115803;0,156603;0,040800;
0,112347;0,233874;0,121527;
0,091496;0,016576;0,074920;
0,105174;0,010896;0,094278;
0,090381;0,010896;0,079485;
0,023364;0,202021;0,178657;
0,090311;0,009735;0,080576;
0,097486;0,055324;0,042162;
0,363807;0,000000;0,363807;
0,363807;0,000000;0,363807;
0,097675;0,053937;0,043737;
0,097675;0,053937;0,043737;
0,381156;0,898833;0,517678;
0,126941;0,009935;0,117006;
0,089124;0,000748;0,088376;
0,084561;0,000748;0,083812;
0,179109;0,110790;0,068319;
0,179109;0,110790;0,068319;
0,381088;0,896561;0,515472;
0,089192;0,000255;0,088937;
0,097634;0,054956;0,042678;
0,363475;0,919327;0,555851;
0,268127;0,110689;0,157438;
0,363801;0,901283;0,537482;
0,358514;0,745964;0,387449;
0,105075;0,057794;0,047281;
0,131725;0,001577;0,130148;
0,099154;0,001577;0,097577;
0,024129;0,052800;0,028672;
0,108929;0,001502;0,107427;
0,109697;0,001726;0,107971;
0,109697;0,001726;0,107971;
0,375945;0,735688;0,359743;
0,117197;0,051785;0,065412;
0,107379;0,109416;0,002036;
0,107379;0,109416;0,002036;
0,127970;0,014652;0,113318;
0,363653;0,943029;0,579376;
0,333719;0,932941;0,599221;
0,362779;0,928071;0,565292;
0,120110;0,003924;0,116185;
0,334452;0,948848;0,614397;
0,301466;0,685743;0,384277;
0,347348;0,000000;0,347348;
0,347348;0,000000;0,347348;
