Reconstruction Coord z;Map Coord z;Error z;
0,064554;0,530935;0,466381;
0,113538;0,823167;0,709629;
0,113882;0,822051;0,708169;
0,115256;0,826646;0,711390;
0,111600;0,821209;0,709609;
0,112217;0,821209;0,708992;
0,112217;0,821209;0,708992;
0,114256;0,825620;0,711364;
0,114781;0,824057;0,709277;
0,114609;0,822755;0,708147;
0,112967;0,819648;0,706681;
0,061336;0,544819;0,483482;
0,114072;0,821463;0,707391;
1,000000;0,821113;0,178887;
0,112459;0,816579;0,704120;
0,063100;0,816579;0,753479;
0,113308;0,820745;0,707436;
0,113485;0,818348;0,704862;
0,220922;0,816562;0,595640;
0,220880;0,814767;0,593887;
0,109695;0,809042;0,699347;
0,108394;0,806619;0,698225;
0,108394;0,806619;0,698225;
0,108394;0,806619;0,698225;
0,082719;0,808804;0,726085;
0,069685;0,801138;0,731453;
0,068827;0,987283;0,918456;
0,065577;0,987283;0,921706;
0,070073;0,565396;0,495323;
0,066676;0,565396;0,498720;
0,065682;0,548037;0,482355;
0,065682;0,548037;0,482355;
0,065931;0,554245;0,488314;
0,004759;0,552355;0,547596;
0,074414;0,561701;0,487287;
0,074252;0,628537;0,554285;
0,069146;0,611388;0,542242;
0,082356;0,606552;0,524196;
0,076796;0,626842;0,550046;
0,088803;0,987475;0,898671;
0,038852;0,963982;0,925130;
0,079371;0,674621;0,595250;
0,078865;0,964102;0,885237;
0,078865;0,964102;0,885237;
0,068786;0,579158;0,510372;
0,058386;0,606875;0,548490;
0,073463;0,633272;0,559809;
0,074535;0,643360;0,568825;
0,075436;0,646826;0,571390;
0,077153;0,659783;0,582630;
0,070298;0,597419;0,527121;
